295,"{'10': 0.56, '39': 0.06, '47': 0.56, '50': 0.56, '95': 0.06, '110': 0.06, '112': -0.94, '150': 0.56, '153': -0.94, '163': 0.56, '165': 0.06, '185': -0.44, '186': -0.44, '208': -0.44, '231': 0.06, '260': 1.06, '292': -0.94, '293': 0.56, '296': 0.06, '315': -0.44, '316': 0.56, '318': 0.56, '339': -0.44, '344': 0.56, '356': 0.56, '357': -0.44, '364': 0.06, '367': -0.44, '370': 0.06, '374': -1.44, '377': 0.06, '380': 0.06, '434': 0.06, '457': 0.56, '466': 0.06, '475': 0.06, '480': 0.56, '500': 0.56, '527': 0.56, '539': 0.06, '541': -0.44, '588': 0.56, '589': 1.06, '590': 0.06, '592': 0.56, '593': 0.56, '595': 0.06, '597': 0.56, '608': 0.06, '628': 0.06, '648': 0.56, '733': 0.06, '736': -0.44, '778': -0.94, '780': 0.06, '832': 0.56, '858': 1.06, '912': 0.06, '919': 0.06, '924': 0.06, '1035': 0.06, '1036': 0.56, '1084': -0.44, '1089': -1.94, '1097': 0.56, '1101': 1.06, '1127': -0.94, '1183': 0.56, '1196': 1.06, '1198': 0.06, '1210': 1.06, '1214': 0.56, '1220': -1.44, '1233': 0.06, '1240': 1.06, '1246': 0.06, '1270': 1.06, '1278': -0.44, '1291': 0.06, '1324': -2.94, '1357': 0.06, '1387': 0.06, '1393': 1.06, '1396': -1.44, '1485': 0.06, '1517': 0.06, '1527': -0.44, '1580': 0.56, '1584': 0.56, '1617': -0.94, '1625': 0.06, '1672': 0.06, '1682': -0.94, '1704': 0.06, '1721': 0.06, '1784': -0.44, '1907': 0.06, '1923': 0.56, '1954': 0.06, '1961': 0.56, '1967': 0.06, '2011': 0.06, '2028': 0.56, '2058': 0.06, '2081': 0.06, '2096': 0.06, '2115': 0.06, '2161': 0.06, '2167': 0.06, '2193': 0.06, '2268': 1.06, '2294': -0.94, '2301': 0.06, '2302': 1.06, '2321': 0.06, '2324': 0.06, '2355': 0.06, '2381': -1.44, '2420': 0.06, '2421': -0.44, '2445': -1.44, '2502': 0.06, '2529': 0.06, '2571': 1.06, '2572': 0.06, '2628': -0.44, '2640': -0.44, '2699': -0.44, '2762': 0.56, '2763': -0.94, '2791': -0.44, '2797': 0.56, '2841': 0.06, '2858': 0.06, '2908': 0.06, '2918': 0.06, '2950': -0.44, '2959': 0.06, '3006': -0.44, '3147': 1.06, '3160': -0.94, '3175': -0.94, '3178': 0.56, '3252': 0.56, '3408': 0.06, '3448': 0.56, '3471': 0.56, '3479': -0.44, '3510': -0.44, '3527': 0.56, '3578': 0.06, '3654': 0.56, '3740': -0.44, '3751': 0.06, '3793': 1.06, '3994': -0.94, '3996': -0.44, '4008': 0.06, '4015': -1.94, '4025': -0.94, '4033': 0.56, '4085': 0.06, '4105': -1.94, '4223': 0.56, '4262': 0.56, '4306': 0.56, '4489': -0.44, '4563': 0.06, '4720': 0.56, '4776': -1.44, '4886': 0.56, '4896': 0.56, '4901': 0.06, '4963': 0.56, '4979': -2.94, '4993': 1.06, '4995': 0.56, '5010': 0.06, '5135': -0.94, '5218': 0.06, '5299': 0.06, '5349': 1.06, '5418': 0.56, '5419': -1.94, '5445': 0.56, '5464': 0.06, '5782': 0.56, '5816': 0.06, '5952': 1.06, '5989': 1.06, '6218': -0.44, '6323': 1.06, '6333': 0.56, '6377': 1.06, '6378': 0.06, '6539': 0.56, '6565': 0.56, '6708': 1.06, '6709': 0.06, '6764': -0.44, '6776': 0.06, '6874': 0.06, '6942': -0.94, '6979': 0.06, '7143': 0.06, '7147': 0.06, '7153': 0.56, '7160': -1.94, '7263': -0.44, '7318': 0.06, '7348': 0.06, '7367': -1.44, '7438': 0.06, '7445': -0.44, '7449': 0.06, '7458': 0.06, '7701': -1.44, '8360': 0.06, '8368': 0.06, '8529': -0.94, '8622': 0.56, '8633': 0.06, '8636': 1.06, '8644': -0.44, '8665': -0.44, '8798': 0.56, '8810': -0.94, '8884': 0.06, '8907': -0.94, '8908': -0.94, '8947': 0.56, '8957': 0.06, '8958': 0.56, '8961': 0.56, '32302': -1.94}"
296,"{'588': 1.08, '833': 0.58, '1223': 1.08, '1441': 0.08, '1772': 0.58, '2109': -0.42, '2423': 1.08, '3210': 0.58, '3396': -0.42, '3552': -3.42, '3565': 0.08, '4018': 0.08, '4214': -0.92, '4247': -3.42, '4306': 1.08, '4973': -0.42, '6539': 0.58, '56152': 1.08, '79132': 1.08}"
297,"{'104': -1.63, '111': -0.13, '223': 1.37, '260': 0.37, '296': 0.87, '355': -2.63, '356': 0.37, '515': 1.37, '593': -0.13, '608': -1.63, '750': 0.87, '858': 1.37, '910': 0.37, '1089': 0.87, '1103': -1.63, '1136': 0.37, '1193': 1.37, '1198': 0.37, '1199': -0.13, '1206': 0.87, '1208': 0.87, '1209': 0.37, '1217': 0.87, '1221': -0.13, '1227': 0.87, '1232': 1.37, '1237': 1.37, '1244': 0.37, '1247': 1.37, '1251': 1.37, '1265': 0.87, '1270': 0.37, '1274': 0.37, '1281': 0.37, '1339': 0.87, '1562': -3.13, '1663': 0.37, '1732': 0.87, '1747': 1.37, '1923': -1.63, '1927': 0.87, '1968': -0.63, '2019': 1.37, '2300': 0.37, '2329': -0.13, '2502': -0.63, '2571': -1.63, '2642': -2.63, '2700': 0.87, '2706': 0.37, '2712': 0.37, '2716': 0.37, '2761': -0.13, '2797': -0.63, '2826': -0.63, '2858': 1.37, '2918': -1.63, '2959': 0.37, '2997': -1.63, '3000': 0.87, '3022': 0.87, '3030': 1.37, '3033': -0.63, '3159': -1.63, '3421': -0.63, '3462': 1.37, '3503': 1.37, '3617': -1.63, '3629': -0.13, '3788': 0.87, '3793': -1.63, '3814': 0.37, '4027': -0.13, '4278': -0.63, '4973': 0.87, '5110': -2.13, '5147': 0.87, '5283': -1.13, '5291': 1.37, '5618': 0.87, '5954': 1.37, '6016': -0.13, '6188': -0.13, '6216': 0.87, '6350': -0.13, '6666': 1.37, '6711': 0.87, '7063': 0.87, '7317': -0.63, '7323': -0.63, '7325': -1.63, '7766': 0.87, '7843': -0.13, '7925': -1.13, '7941': 0.87, '8275': -0.13, '8376': -0.63, '8528': -1.63, '8641': 0.37, '8807': -0.13, '8949': 0.37, '8961': -0.13, '8970': 0.37, '25750': -0.63, '25769': -0.63, '25771': 0.37, '34162': -1.63, '35836': 0.37, '37384': -0.13, '44195': 1.37, '44555': 0.37, '45728': -0.63, '47518': -1.63, '47640': -1.63, '52885': 1.37, '52973': -0.63, '54503': 0.87, '55820': -1.63, '56367': -1.13, '58559': 0.37, '58998': -1.13, '60126': -0.13, '61024': 0.37, '62434': -0.63, '63131': -0.13, '68157': 0.87, '69122': -0.13, '72011': 0.37, '76077': -1.63, '76251': 0.37, '78209': -1.63, '78321': -2.63, '79008': -0.13, '79132': 0.37, '79274': 0.37, '86882': 1.37, '87869': -0.63}"
298,"{'6': -1.3, '19': -0.8, '260': -0.8, '318': 0.2, '608': 0.2, '741': 0.2, '778': 0.2, '1036': 0.2, '1198': -0.8, '1206': 0.2, '1222': 0.2, '1270': 0.2, '1274': 0.2, '1682': -0.8, '2000': 0.2, '2232': 0.2, '2329': -1.3, '2571': 0.2, '2580': 0.2, '3000': 0.2, '3581': 0.2, '3949': 0.2, '4886': 0.2, '4993': -1.8, '5618': 0.2, '5903': 0.2, '5971': 0.2, '6283': 0.2, '6539': 0.2, '7099': 0.2, '7153': -1.8, '7361': 0.2, '26776': 0.2, '27728': 0.2, '31658': 0.2, '31660': 0.2, '32460': 0.2, '32554': 0.2, '34405': 0.2, '55167': 0.2, '56251': 0.2, '58559': -0.8, '60069': 0.2, '62115': 0.2, '65261': 0.2, '66297': 0.2, '69481': 0.2, '73017': 0.2, '74458': 0.2, '74727': 0.2, '79132': 0.2, '81229': 0.2, '83132': 0.2, '84844': 0.2, '92259': 0.2, '96610': 0.2, '97752': 0.2, '98124': 0.2, '98491': 0.2, '98615': 0.2, '101864': -0.8, '102666': 0.2, '104283': 0.2, '106100': 0.2, '107412': 0.2, '109374': 0.2, '109487': 0.2, '111759': 0.2, '118468': 0.2, '121126': 0.2, '122882': -0.8, '127052': 0.2, '136449': 0.2, '158956': -0.8}"
299,"{'29': 0.34, '32': 0.84, '47': 0.34, '70': 0.34, '111': 0.34, '117': -0.16, '163': 0.34, '166': 0.84, '175': -0.16, '178': -0.66, '180': -0.66, '223': 0.34, '235': 0.84, '247': -0.16, '288': 0.84, '296': -1.16, '347': -0.16, '444': -1.66, '471': 0.34, '488': -0.66, '532': -0.66, '541': -0.16, '562': -0.66, '581': 0.34, '589': -0.16, '592': -0.16, '599': 0.34, '608': 0.84, '714': 0.34, '839': -0.66, '849': -0.66, '910': -1.16, '922': 0.84, '968': -0.16, '1089': 0.34, '1090': -0.16, '1093': 0.34, '1114': -0.66, '1129': 0.34, '1136': 0.84, '1137': -0.16, '1161': 0.34, '1173': 0.34, '1175': 0.34, '1199': -1.16, '1206': -0.16, '1208': 0.84, '1209': 0.84, '1211': 0.84, '1213': 0.84, '1222': 0.84, '1227': 0.84, '1243': 0.84, '1245': -0.16, '1252': 0.84, '1258': -0.66, '1273': 0.84, '1279': -0.16, '1305': 0.34, '1306': -0.16, '1321': -0.66, '1343': -0.16, '1354': -0.66, '1361': 0.34, '1377': -0.16, '1391': 0.34, '1394': -0.16, '1419': 0.84, '1464': 0.34, '1483': 0.34, '1529': 0.34, '1611': 0.84, '1627': -1.66, '1639': -0.66, '1652': -0.66, '1673': 0.34, '1690': -0.66, '1704': -1.66, '1729': -0.16, '1732': 0.84, '1748': -0.16, '1785': -0.16, '1884': -0.16, '1921': 0.84, '1924': -0.16, '1965': 0.84, '1982': -0.16, '2021': -1.66, '2022': 0.34, '2076': 0.34, '2159': 0.34, '2160': 0.84, '2174': 0.34, '2282': 0.34, '2291': -0.16, '2313': 0.34, '2318': -0.16, '2337': -0.16, '2348': 0.84, '2361': 0.34, '2428': -0.66, '2440': 0.84, '2455': 0.84, '2459': 0.34, '2551': 0.84, '2600': -0.16, '2712': 0.84, '2729': -0.16, '2862': -0.66, '2864': -1.66, '2892': -0.16, '2926': -0.16, '2952': -0.66, '2964': -0.66, '2968': -0.16, '2976': 0.84, '2985': -0.16, '2997': -0.16, '3018': 0.84, '3019': -0.16, '3052': 0.34, '3070': -0.16, '3081': -0.66, '3083': 0.84, '3108': -0.16, '3160': -0.66, '3218': 0.84, '3221': -0.16, '3253': 0.34, '3262': -0.66, '3267': -0.16, '3272': 0.34, '3328': -0.16, '3355': 0.34, '3386': 0.84, '3435': -0.66, '3459': -0.16, '3521': -0.16, '3535': -1.66, '3556': -0.16, '3569': 0.34, '3626': 0.34, '3676': -1.66, '3679': 0.84, '3683': 0.34, '3858': 0.84, '3910': -1.16, '3925': 0.84, '3949': 0.34, '4007': -0.66, '4008': -0.66, '4027': 0.34, '4282': -0.16, '4294': 0.34, '4407': 0.34, '4450': 0.84, '4467': 0.34, '4500': 0.34, '4506': -1.66, '4518': 0.34, '4552': 0.84, '4612': 0.34, '4642': 0.84, '4643': -3.66, '4658': 0.34, '4697': 0.84, '4734': -1.16, '4752': -0.16, '4848': 0.84, '4863': -0.16, '4878': -1.66, '4881': -0.16, '4973': -1.16, '5074': 0.34, '5275': -0.16, '5298': -0.66, '5385': -0.16, '5473': 0.84, '5508': 0.34, '5608': 0.34, '5673': -0.66, '5735': -0.66, '5780': 0.34, '5812': -0.16, '5853': -0.16, '5902': -0.16, '5909': -0.66, '5956': 0.84, '5995': 0.84, '6021': -0.16, '6114': -0.66, '6121': 0.34, '6132': -0.66, '6162': -2.66, '6184': 0.84, '6197': -1.66, '6290': 0.34, '6291': 0.34, '6440': -0.16, '6465': 0.34, '6602': 0.34, '6707': -0.66, '6709': -0.16, '6711': 0.84, '6730': -0.66, '6774': 0.84, '6807': -0.16, '6873': -0.66, '6874': -0.16, '6890': -1.16, '6975': -0.16, '6987': 0.34, '7022': -0.16, '7024': 0.84, '7044': 0.34, '7123': 0.84, '7147': -0.66, '7235': 0.84, '7361': 0.34, '7371': 0.34, '7387': 0.34, '7438': -0.16, '7460': 0.34, '7505': 0.34, '7764': -1.16, '7878': 0.34, '7889': 0.34, '7920': -0.16, '7976': 0.34, '8126': 0.34, '8189': -0.16, '8240': 0.84, '8499': -0.16, '8507': -0.66, '8800': 0.34, '8872': -0.66, '8892': -0.16, '8893': 0.34, '8906': -0.16, '8923': 0.34, '8938': 0.84, '8973': -0.66, '25744': 0.34, '25771': 0.84, '26164': -0.16, '26231': 0.84, '26241': 0.34, '26258': 0.84, '26326': 0.84, '26494': 0.34, '26524': 0.84, '26655': 0.34, '26680': -0.16, '26684': 0.34, '26749': 0.84, '26809': 0.34, '26810': 0.34, '26974': -0.66, '27322': -0.66, '27721': 0.34, '27792': 0.84, '30793': -3.16, '30812': -0.16, '31270': 0.34, '31410': 0.34, '31682': 0.34, '32515': 0.84, '32587': -0.16, '32735': -0.16, '32797': 0.34, '32840': 0.84, '32898': 0.34, '33021': -0.66, '33138': 0.84, '33171': 0.84, '34323': 0.84, '34326': 0.84, '34437': 0.84, '36401': -0.16, '37729': -1.16, '37733': -0.66, '39659': -0.66, '40226': 0.84, '42723': -0.16, '42900': 0.84, '45521': -0.66, '45728': -1.66, '45880': -0.66, '46544': 0.34, '46976': -0.16, '47274': -0.16, '47465': -0.66, '47997': -0.66, '48043': -0.16, '48394': -0.16, '48516': 0.34, '48744': 0.34, '49902': -0.16, '49932': -0.66, '50011': 0.34, '50912': -0.16, '51380': -0.16, '52831': -0.16, '53435': -0.16, '53447': 0.34, '53519': 0.34, '54785': -0.16, '54995': -0.16, '55118': -0.66, '55820': 0.34, '56003': -0.16, '56079': -3.16, '56286': -0.16, '56757': -0.66, '58520': 0.34, '59339': 0.34, '59387': -0.66, '60384': 0.84, '60684': 0.34, '61323': -0.16, '62434': -0.66, '62437': -0.16, '62511': 0.34, '62764': 0.34, '63276': -0.16, '63836': 0.84, '63876': 0.84, '64839': 0.84, '67957': 0.34, '68157': 0.34, '68237': -0.16, '69134': -1.16, '69516': 0.34, '69951': 0.34, '70994': -0.66, '71390': 0.84, '71494': -0.16, '71745': -0.16, '72109': -0.16, '72880': -0.16, '73531': -0.16, '74458': -0.66, '74789': -2.66, '75349': -1.66, '75823': 0.34, '76173': -0.16, '77291': 0.84, '77307': 0.34, '79203': 0.34, '79686': 0.34, '80217': 0.34, '80219': 0.34, '80553': 0.84, '81083': -0.16, '81591': 0.84, '82150': -0.66, '83829': 0.34, '83976': -0.16, '87884': -0.66, '88106': -0.66, '90374': -0.66, '90866': -0.66, '92424': -0.16, '95113': 0.84, '95115': 0.34, '95752': 0.34}"
300,"{'110': 0.95, '150': 0.45, '260': -0.05, '356': 0.45, '480': 0.95, '588': -2.05, '589': 0.45, '593': 0.45, '733': 0.95, '1042': -0.55, '1198': 0.45, '1210': 0.45, '1291': 0.45, '1339': -1.05, '1370': -0.05, '1391': -0.05, '1527': -0.05, '1562': -0.55, '1608': -0.05, '1625': -0.05, '1748': -1.05, '1917': 0.95, '1918': -0.55, '1997': -1.05, '2001': -0.55, '2006': -0.55, '2012': -1.05, '2167': -0.55, '2529': 0.95, '2617': -0.05, '2628': 0.95, '2683': -0.55, '2858': -0.05, '2985': -1.05, '3081': -0.05, '3147': 0.45, '3471': -0.05, '3578': 0.45, '3623': 0.45, '3753': 0.45, '3996': -0.05, '4022': 0.45, '5445': 0.45}"
301,"{'203': 0.48, '262': -1.52, '1429': -3.02, '1835': 1.48, '2088': -0.52, '2132': 1.48, '2136': -0.02, '2139': -0.52, '2471': -3.02, '2513': -0.52, '2857': 0.48, '2995': 1.48, '3148': -0.52, '3156': 0.48, '3545': 1.48, '3591': -1.52, '4214': -1.52, '5308': -0.02, '64957': 0.98, '66665': 1.48, '68554': 1.48, '68848': 1.48}"
302,"{'158': -0.35, '165': -0.35, '168': -0.35, '186': -0.35, '225': -0.35, '236': 0.65, '256': -0.35, '315': -0.35, '316': -0.35, '357': -0.35, '362': -0.35, '364': -0.35, '370': -0.35, '420': -0.35, '435': -1.35, '457': 0.65, '466': -0.35, '480': 0.65, '485': -0.35, '509': 1.65, '539': 0.65, '586': 0.65, '587': -0.35, '588': 0.65, '589': -0.35, '590': 0.65, '592': -0.35, '593': 1.65, '594': -0.35, '595': 0.65, '596': 0.65, '597': -0.35, '616': -0.35, '1084': -0.35}"
303,"{'32': -0.64, '47': -1.14, '50': -0.14, '62': -0.14, '223': 0.36, '253': -0.64, '256': -1.14, '260': 0.36, '265': -0.14, '282': -0.14, '288': -0.14, '296': 0.36, '318': 0.86, '339': -0.64, '356': -0.64, '367': -1.64, '377': -1.14, '380': -0.14, '440': 0.36, '500': -1.14, '508': -0.64, '509': -0.14, '520': -0.64, '527': 0.36, '539': -0.64, '586': -2.64, '587': -0.64, '590': -0.14, '592': -1.14, '593': 0.36, '594': -0.14, '595': -1.14, '597': -0.64, '608': 0.36, '750': -0.14, '778': 0.36, '780': -0.64, '858': 0.36, '919': 0.36, '920': 0.86, '953': 0.36, '1022': -0.64, '1028': 0.86, '1029': -0.14, '1035': 0.36, '1036': -0.64, '1059': -0.64, '1073': -0.14, '1079': 0.86, '1080': 0.36, '1088': -0.64, '1089': 1.36, '1090': -0.14, '1092': -0.64, '1093': -0.14, '1094': -0.64, '1097': -0.14, '1101': -0.64, '1136': 1.36, '1193': 0.86, '1196': 0.36, '1197': 1.36, '1198': 0.36, '1200': -0.14, '1206': 0.86, '1213': 0.86, '1214': -0.64, '1220': 0.36, '1221': 0.36, '1222': 0.86, '1225': 0.86, '1240': -0.14, '1242': 0.36, '1246': 1.36, '1247': 0.36, '1258': -0.14, '1259': 0.86, '1263': 0.36, '1265': 1.36, '1270': 0.86, '1285': -0.14, '1288': 0.36, '1302': 0.86, '1307': 0.36, '1380': 1.36, '1394': 0.36, '1513': -0.14, '1517': -1.64, '1527': -0.14, '1580': -0.14, '1610': -0.64, '1639': -0.64, '1674': 0.86, '1682': 0.36, '1704': 0.86, '1721': -0.64, '1732': 0.86, '1954': -0.14, '1961': 0.36, '1962': -0.14, '1968': -0.14, '1994': -0.64, '1997': -0.14, '2000': -1.64, '2001': -1.64, '2005': 0.36, '2011': 0.86, '2012': 0.86, '2028': -0.14, '2054': -0.64, '2081': -0.64, '2100': -0.64, '2115': 0.86, '2174': 0.86, '2193': -0.64, '2194': 0.36, '2291': -0.14, '2300': 0.36, '2302': 0.86, '2329': -0.14, '2355': -1.14, '2396': -0.14, '2407': 0.36, '2455': -0.14, '2470': -0.14, '2539': -0.14, '2542': 0.86, '2571': 0.86, '2640': -0.64, '2657': 0.86, '2692': 0.36, '2706': -1.14, '2712': -1.64, '2716': 0.36, '2762': -1.64, '2791': -0.14, '2797': 0.36, '2858': 0.36, '2916': 0.86, '2918': 0.86, '2959': 0.36, '2987': -0.64, '2997': 0.86, '3033': -0.64, '3039': 0.36, '3052': 0.86, '3147': -0.14, '3210': -0.14, '3255': -0.64, '3386': -0.64, '3396': 0.86, '3418': -0.14, '3448': 0.36, '3499': -0.14, '3552': -0.64, '3949': 0.36, '4002': -0.14, '4011': 1.36, '4018': -0.14, '4022': -0.14, '4027': 0.86, '4085': -1.14, '4226': -0.14, '4246': -0.64, '4306': -0.14, '4321': -0.14, '4571': 0.86, '4878': -0.14, '4886': -0.64, '4896': 0.36, '4973': -0.14, '4975': -0.14, '4995': 0.36, '5266': -1.14, '5618': 0.86, '5669': 0.36, '5679': -0.64, '5816': 0.36, '5902': 0.36, '5989': -0.14, '5991': 0.36, '5995': -0.14, '6218': 0.36, '6711': -0.64, '6874': -1.64, '6942': -0.64, '8169': -0.14, '8368': 0.36, '8376': -1.14, '8464': 0.36, '8622': 0.36, '8949': -0.64, '30707': 0.86, '31284': -0.14, '33166': -0.14, '39183': 0.86, '40815': 0.36, '42351': 0.36, '54001': 0.36, '55247': 0.86, '56367': 0.36, '63082': 0.36, '64614': 0.36, '64957': -0.14, '65665': 0.36, '68954': 0.36, '69481': 0.36, '69757': -0.14, '69849': 0.86, '72011': -0.64, '72998': -0.64, '73344': 1.36, '77658': 0.86, '79132': 0.36, '81834': -0.64, '81845': 0.36, '84506': -0.14, '84844': -1.64, '88125': -0.14, '92259': -0.14, '109374': -0.64, '134853': 0.36}"
304,"{'25': 1.13, '47': 1.13, '50': 0.63, '150': 0.13, '175': 0.63, '185': -0.37, '223': 1.13, '235': 1.13, '260': -0.87, '296': 1.13, '300': 0.63, '318': 1.13, '344': -2.37, '356': 0.63, '364': -1.87, '413': -0.87, '419': -0.87, '527': -3.37, '595': -2.37, '608': 1.13, '610': -0.37, '778': 1.13, '904': 1.13, '912': 0.13, '914': 0.13, '923': 0.63, '924': 1.13, '1015': -2.37, '1077': 0.63, '1089': 1.13, '1091': -2.37, '1193': 0.63, '1196': -0.37, '1199': -0.37, '1206': 1.13, '1210': -0.87, '1225': 0.13, '1270': 0.13, '1282': -0.87, '1303': 0.63, '1381': -1.87, '1394': -0.37, '1499': -3.37, '1653': 1.13, '1693': -0.37, '1704': -0.37, '1732': 1.13, '1873': -0.87, '1884': 1.13, '1885': 1.13, '1921': 0.63, '1968': -0.37, '2019': 0.63, '2064': 0.13, '2109': -0.37, '2145': -2.37, '2294': -0.37, '2329': 1.13, '2528': 0.13, '2571': -0.37, '2628': -1.87, '2683': -0.87, '2700': 0.63, '2747': -1.87, '2858': 0.63, '2926': 0.63, '3077': 0.13, '3247': -1.87, '3253': -0.37, '3386': 0.63, '3462': 0.13, '3471': -0.37, '4239': 1.13, '4278': 0.63, '4306': -3.37, '4344': -2.87, '4878': 1.13, '4979': 0.63, '4993': -1.37, '5669': 0.13, '5995': -2.37, '6934': -1.87, '7090': 1.13, '7300': -0.37, '7323': 0.63, '8376': -2.37, '8582': 0.63, '27773': 0.63, '27846': 1.13, '30846': -0.87, '31410': 1.13, '33903': 0.13, '44555': 0.63, '44788': 1.13, '45172': 0.63, '45728': -0.37, '45950': 0.13, '50851': 0.63, '52281': 1.13, '53519': 0.63, '53883': 1.13, '54881': 0.63, '55442': 1.13, '55820': 1.13, '58303': 0.63, '59731': 1.13, '64620': 0.63, '67508': 1.13, '68237': 1.13, '70286': 1.13, '79132': 0.13, '93040': 1.13}"
305,"{'153': 0.29, '164': 0.29, '296': 0.29, '306': 1.29, '307': 1.29, '318': 0.29, '347': 1.29, '380': -0.71, '434': 0.29, '480': -0.71, '541': 1.29, '546': -1.71, '590': 0.29, '608': -0.71, '711': -1.71, '1097': -1.71, '1125': -1.71, '1252': 0.29, '1267': 1.29, '1499': -1.71, '1544': -0.71, '1580': 0.29, '1617': 0.29, '1783': 0.29, '2716': -0.71, '2917': 2.29, '2938': 2.29, '2943': -1.71}"
