255,"[-12.75, -0.85, -0.35, 21.9, 0.3, -9.1, 1.4, -7.75, 0.4, -0.3]"
256,"[1.48, -3.52, -2.19, 4.91, 1.86, -3.47, -3.57, 0, 0, -2.76]"
257,"[-11.12, 0.97, -4.6, 14.0, 0.57, 0.38, -3.3, -4.15, -3.03, 2.47]"
258,"[-1.14, 0.05, 0.62, 1.25, -3.14, 1.67, 0.81, 1.24, 0, 1.05]"
259,"[1.72, -8.36, -6.24, 4.28, 0.32, -2.8, 0, 0, 0, -3.12]"
260,"[-4.27, 6.2, 9.94, -3.85, -1.53, -1.4, -0.29, -2.37, 0, 10.52]"
261,"[-12.05, -3.42, 9.44, 4.29, 2.15, 8.27, 2.82, 0.83, -3.18, -6.41]"
262,"[-20.49, -9.75, -1.22, 62.74, -22.11, 3.74, 9.26, 9.16, -3.36, -6.93]"
263,"[1.25, 2.75, -4.0, -5.5, 0.5, -1.5, -2.0, 0.75, -0.75, -0.5]"
264,"[0.48, -0.36, 0.88, 1.96, 2.76, -0.36, -0.12, 0, 1.76, 0.76]"
265,"[4.56, -0.52, -1.91, -4.95, 7.32, -0.4, 0.51, -0.97, 0, 2.51]"
266,"[-1.52, -4.39, -0.42, 2.67, 0.61, -4.65, 0.29, 0.29, -0.13, 1.03]"
267,"[-0.12, -3.14, -0.82, 2.34, 2.52, -1.62, -0.48, -0.08, 0, -1.4]"
268,"[-16.54, -4.96, -5.38, 25.6, -0.72, -24.18, 7.4, -0.62, 14.28, 11.38]"
269,"[1.74, -3.1, -5.68, 1.44, 4.48, 0.8, 2.06, -0.42, 0, 1.16]"
270,"[-11.92, -5.66, 5.08, 13.98, -4.56, 12.42, 9.38, 3.26, 1.36, -4.56]"
271,"[-1.18, -1.62, 1.02, 4.0, -4.6, -2.2, -1.8, 2.96, 2.44, 5.46]"
272,"[-8.18, 0.41, 0.64, 1.16, -1.71, 1.82, 1.58, 0, -2.26, 3.7]"
273,"[0.77, -2.19, -1.92, 0.94, 0.09, 1.8, 0.02, 0.45, 0.71, 6.5]"
274,"[2.4, 0.6, -2.4, -0.0, -1.8, 0.25, 0.35, -0.2, -0.55, -2.35]"
275,"[4.75, -4.2, -3.35, -3.4, 3.75, -14.95, -9.85, -2.35, 3.1, 8.35]"
276,"[-1.3, -1.06, -0.52, -1.26, -0.64, -0.52, -0.88, 0.24, 0.86, -2.28]"
277,"[-5.48, -2.18, -1.08, 5.26, 0.7, -1.78, -0.42, 0.04, 2.86, -2.34]"
278,"[-4.16, -0.72, -1.24, -1.7, 0.18, 1.66, 0.52, 0, 0, -0.48]"
279,"[-6.0, -2.2, 1.4, 6.0, 3.4, 3.6, 0.2, -0.6, -0.6, 0.2]"
280,"[-3.04, -0.66, 0.48, 3.82, 0.92, -0.52, 0, 0, -1.76, 0.48]"
281,"[-4.6, -6.58, -3.82, 9.32, 3.3, -3.64, 1.18, 0.56, 0.06, -1.0]"
282,"[-3.56, 1.78, -7.4, 0.82, -6.76, -10.56, 0.04, 0.52, 2.64, 7.7]"
283,"[6.22, -8.62, -5.65, 9.35, -7.37, -11.03, -14.57, -2.42, 6.35, -2.22]"
284,"[-8.96, 3.73, 2.35, 6.08, -3.97, 11.42, 3.68, -3.66, 0, 2.71]"
285,"[-27.76, -7.44, 8.24, 38.96, 1.48, 16.32, 11.36, -1.96, 8.84, -7.56]"
286,"[-1.05, 2.6, 2.4, 3.5, 1.25, -0.5, -1.9, -0.75, 0.1, 3.65]"
287,"[-1.9, 9.02, -4.26, -2.8, 2.34, 6.76, 4.9, -2.65, 1.61, -0.34]"
288,"[7.32, -3.54, 0.9, -1.63, 3.23, -4.44, -1.43, 1.19, -3.24, -4.01]"
289,"[-0.26, -3.32, 0, 4.22, 2.86, -6.32, -3.16, -3.16, 2.02, 1.36]"
290,"[-6.35, 1.63, 4.2, 2.42, -2.95, 0.91, 1.88, 0.94, -2.34, -9.36]"
291,"[-9.86, -0.36, 5.36, 1.64, -7.26, -0.14, 0.58, -0.84, -0.65, 5.68]"
292,"[-3.9, -9.2, -1.05, 17.65, 16.85, -8.85, -0.6, -3.9, 0.1, -4.0]"
293,"[6.74, 2.42, -4.74, 3.66, 6.6, -2.52, -5.8, -4.22, -1.02, 3.0]"
294,"[36.58, -21.06, -2.62, -15.72, 33.76, -13.62, 1.98, -4.98, 4.5, -6.7]"
295,"[-18.26, 7.78, 4.9, 3.0, -0.92, 4.52, -0.36, -2.1, 1.96, 9.26]"
296,"[-1.06, 2.24, 2.16, 1.74, -0.94, 1.08, -2.34, 0, 4.32, 1.06]"
297,"[-18.14, -1.77, -1.71, 25.72, 4.99, -2.58, 5.83, 0.74, 2.57, -3.49]"
298,"[2.6, -3.3, 0.8, 0.3, 1.6, 0.7, 1.2, -0.4, 5.0, -4.0]"
299,"[-4.1, -0.56, -3.54, 12.16, -5.88, -2.26, -2.08, -2.58, -0.48, -12.46]"
300,"[-5.55, 4.6, 1.8, 2.25, -0.35, -0.8, -0.7, -2.3, -2.05, 0.05]"
301,"[-5.72, -6.04, 0.46, 4.78, 5.9, -0.06, 2.46, 0.96, -0.04, -5.12]"
302,"[-1.9, -2.2, -1.75, 0.5, 1.5, 0.85, 0, 1.65, 0.9, 0.2]"
303,"[-2.22, -9.1, 2.52, 2.1, -5.56, -5.96, -6.88, -3.68, -3.68, 7.7]"
304,"[-9.95, -9.53, 2.23, 15.41, -6.55, 11.25, 9.06, -0.48, -7.46, -14.51]"
305,"[-4.68, -4.1, -1.68, 3.19, -0.84, 2.06, 1.16, 0, 0, -6.39]"
306,"[-0.26, -4.54, -4.91, 32.8, 2.56, 0.65, 0.19, -6.17, 2.67, -0.34]"
307,"[-0.13, -0.01, 0.69, 2.0, 2.07, -0.21, 0.8, 0, 0, 0.11]"
308,"[1.0, -5.5, -7.5, 8.5, 1.0, -4.0, -1.5, -6.0, 0, -4.5]"
309,"[3.89, -5.33, -1.9, -8.61, -0.64, -1.72, -3.32, 0.13, 1.55, 0.38]"
310,"[1.34, 0.8, -2.42, -2.46, -0.48, 3.04, 0.02, 0.28, -1.24, -5.2]"
311,"[-17.75, 5.3, -14.93, 55.28, 12.79, 6.5, -13.62, -10.14, 2.21, -2.36]"
312,"[-14.3, -44.0, -27.3, 33.9, 7.3, -7.5, -0.6, -0.7, -1.8, -27.5]"
313,"[-13.28, 2.94, -11.72, 0.82, -2.5, -12.94, -5.06, -0.9, 12.1, 10.1]"
314,"[-2.54, 3.04, 1.06, -0.82, -0.26, -0.56, -0.26, 0.12, -2.26, 1.7]"
315,"[3.08, -4.76, -6.84, 1.52, -6.64, -2.84, 0.52, 1.04, -1.44, -2.84]"
316,"[0.34, 5.28, -0.4, -9.56, -5.66, 0.58, 4.18, -1.48, -2.06, 12.58]"
317,"[-5.36, 1.2, 3.6, -0.84, 0.56, 0.2, 0, 0, -0.96, 1.68]"
318,"[0.52, 4.16, -2.8, -0.16, 1.48, 11.16, 0.72, -0.28, 0.44, -0.32]"
319,"[-0.59, 0.3, 0.15, -1.22, -1.48, -0.22, 0, 0.89, 0, 1.15]"
320,"[-4.19, 2.73, -0.3, 1.27, -3.93, 6.36, 1.18, -0.29, -2.16, -2.69]"
321,"[3.12, -9.2, -5.16, 7.76, 7.04, -3.56, 6.04, -0.72, 1.56, -2.44]"
322,"[-1.95, -4.16, -0.37, -1.75, 2.26, -0.8, 0.25, 1.21, 0, 0.42]"
323,"[-1.72, -3.04, -1.18, 1.92, 0.78, -3.72, -1.18, 0, -0.34, 0.14]"
324,"[3.5, -6.0, -7.0, 1.0, 1.0, -5.0, -0.5, -1.5, 3.0, -0.5]"
325,"[3.64, -0.18, 1.66, -1.52, -1.02, -0.6, 0, -0.84, -0.92, -1.18]"
326,"[2.32, 0.94, -1.22, -1.06, 3.62, 0.62, 2.62, 0, 0.54, -0.28]"
327,"[-2.1, 2.65, 3.15, -0.1, -5.1, -1.15, 0.65, 1.25, 0.3, 4.9]"
328,"[7.36, 1.35, -0.64, -1.0, 3.85, -0.3, 1.16, -1.84, 0.61, 1.03]"
329,"[-2.86, 1.28, 1.95, 1.57, 2.14, -0.1, -0.62, 0, 0, 0.9]"
330,"[-9.81, -2.52, -2.82, 15.09, 5.19, -8.63, -3.11, -5.41, -0.41, -8.76]"
331,"[-4.84, 1.38, -4.8, 6.96, 0.88, 1.82, 0.44, -0.12, 1.88, 0.76]"
332,"[-4.3, 0.36, -10.48, 3.58, -2.12, 15.92, -0.42, 11.78, -1.56, -17.04]"
333,"[0.22, 1.3, 1.68, 1.52, -1.48, 2.42, 1.22, -0.26, -3.4, -1.42]"
334,"[0.35, 0.7, -1.6, 4.15, 1.2, -0.35, 0.05, 0, -1.25, -3.5]"
335,"[-1.8, -4.25, -0.95, 5.65, -0.7, -2.3, 0.55, 0, 0, -2.7]"
336,"[-1.88, -1.88, -0.41, 1.07, 1.77, -1.35, -4.82, -2.47, 0, 2.18]"
337,"[-0.78, 6.66, 14.99, 0.44, -1.89, -7.79, -0.89, -13.79, 0, 8.55]"
338,"[-1.16, -2.24, 0.08, 0.16, -0.68, -2.72, 0.56, 1.52, 0.56, -1.32]"
339,"[7.04, -11.65, -10.75, 10.62, 1.21, -3.93, 4.59, 0, 0, -8.06]"
340,"[-1.92, -6.34, -4.9, 5.54, 2.36, -1.18, 1.12, -0.76, -0.26, 0.2]"
341,"[1.8, -1.7, -3.1, 4.5, 1.5, -4.6, -0.1, -2.6, 0, -4.8]"
342,"[-6.44, -12.68, -8.34, 5.68, 2.44, -0.58, 4.12, -1.08, -1.54, -4.06]"
343,"[1.2, 5.8, 3.0, -5.4, -5.2, 0.6, 0.0, 0.2, 1.4, 4.6]"
344,"[-3.13, -19.43, -5.01, 24.82, -1.42, -13.24, 3.33, -5.56, 0.85, -1.57]"
345,"[-10.92, -9.5, -8.62, 18.88, -3.46, -1.78, 2.46, -6.14, 9.14, -0.0]"
346,"[20.1, 55.25, 2.3, -30.1, -6.55, 7.45, -10.0, -13.5, -4.9, 23.8]"
347,"[-1.44, 1.22, 1.64, 0.64, 0.02, -0.96, 0, 0.02, 0, 0.76]"
348,"[3.62, -2.01, 2.66, -0.49, -4.02, 8.63, 3.99, 1.98, 0, 1.33]"
349,"[2.5, -3.5, -2.5, 2.5, 2.0, -2.0, 0, 0.5, 0, -2.0]"
350,"[-1.42, -4.2, -1.26, 7.73, -1.73, -0.71, -3.79, -4.15, 0.34, 0.29]"
351,"[-2.16, -1.16, -0.08, 0.94, 0.38, -0.26, 1.64, 0.82, 0, 1.38]"
352,"[-0.4, 4.6, -2.5, -2.15, -0.35, 0.65, -2.1, -1.4, -0.3, 4.75]"
353,"[-21.74, 15.92, -8.82, 41.24, -0.41, -0.38, 8.21, -15.99, -0.7, -0.69]"
354,"[-2.36, -1.72, -1.28, 0.16, -0.2, -3.68, 0, 0.24, -3.28, -6.56]"
355,"[-3.16, -30.92, -4.7, 16.38, -3.86, -7.76, 1.68, -10.04, 3.46, 2.1]"
356,"[4.75, -0.2, 1.95, -3.4, 0.9, -2.45, -0.35, 0.95, 0, 0]"
357,"[-1.36, -0.24, -0.48, 0.36, 2.8, 0.04, 0.76, 0.76, 4.32, -1.68]"
358,"[-85.28, -15.86, -11.12, 108.34, 20.88, -9.96, 8.42, -16.52, 18.42, -1.32]"
359,"[-7.12, -0.98, -2.48, 6.58, -2.92, -2.64, 0, 0, 1.68, -1.96]"
360,"[-1.28, -6.12, -0.56, 2.08, -1.28, 4.24, 1.44, 1.96, 0, -2.56]"
361,"[-5.25, 4.8, 6.68, -4.47, 3.24, -3.42, -1.83, -1.22, 0.95, 6.41]"
362,"[4.74, -0.7, 0.6, -1.53, 4.88, 2.09, -1.32, 0.6, 3.18, -3.38]"
363,"[2.3, -21.79, -22.86, 12.46, 2.15, -10.72, 1.19, -3.94, 9.92, -9.47]"
364,"[12.62, -10.94, -12.78, 4.26, 4.72, -6.98, 1.34, 0, -1.28, -7.08]"
365,"[0.31, 1.69, 0.68, 0.04, 3.13, -1.98, -1.55, -1.11, 1.06, 4.13]"
366,"[6.53, 5.49, 1.05, -9.29, 2.33, -0.17, 0, -0.28, 2.6, 6.26]"
367,"[5.3, -0.45, -7.1, 4.95, 2.1, 1.45, 0.8, 3.45, 0.8, -2.9]"
368,"[0.05, -1.25, 0.9, 0.9, -1.25, 1.75, 1.15, -0.4, 1.15, -0.55]"
369,"[-2.24, -6.92, -2.44, 8.4, 2.52, -3.28, 0.28, 0.32, 0.96, -4.52]"
370,"[0.38, -8.16, -7.14, 7.98, -0.52, 1.08, 2.44, 2.64, 0.04, 1.24]"
371,"[4.3, -21.7, -16.1, 22.3, 11.3, 8.3, 0.5, 0.2, 1.9, -22.0]"
372,"[2.0, -1.44, -1.72, -0.92, 6.72, 0, 0, 0, 0, 0.28]"
373,"[-36.7, -3.0, -15.0, 42.5, 0.15, 5.9, -1.05, 0.05, -1.65, -12.45]"
374,"[-7.15, 1.31, -1.64, 7.49, -6.28, 4.9, 0.18, -0.82, -0.41, -5.28]"
375,"[-5.24, 2.06, -0.16, 6.14, -0.16, 7.52, 0, 2.92, -5.08, -3.86]"
376,"[-4.01, -3.46, 0, 4.78, 0.44, -5.19, -3.46, 2.18, -0.91, -3.64]"
377,"[-3.27, -0.66, 0.67, 1.35, -1.15, 1.34, 0, 1.67, 0.01, 2.69]"
378,"[-8.14, -27.5, -8.12, 39.64, -1.1, -4.38, 3.14, -0.7, -17.64, -32.06]"
379,"[-5.11, -7.75, 0.41, 5.59, 1.79, -1.25, -1.52, -2.95, 0.12, -3.97]"
380,"[-58.46, -9.97, -16.12, 50.84, -23.46, -4.94, 12.1, -14.25, 13.46, 25.74]"
381,"[11.1, -25.16, -12.3, 8.22, 16.18, -29.38, -5.32, -11.2, 16.36, 3.72]"
382,"[-14.58, -3.61, -9.35, 3.0, -1.29, -11.85, -2.54, -4.27, 20.67, 23.92]"
383,"[-0.15, -4.02, 2.72, 2.11, -2.51, 0.11, 3.54, 0, 0, 0.03]"
384,"[-5.18, 8.84, 6.96, 5.74, -0.91, -9.03, 1.84, -13.57, 1.09, 10.98]"
385,"[-3.28, -10.88, -4.76, 13.48, -2.0, 13.68, 1.6, -0.4, 0, -6.24]"
386,"[-11.98, -7.64, -9.64, 25.84, 0.08, -5.4, 5.52, -10.2, -0.3, -4.06]"
387,"[-10.67, 0.48, -3.05, 13.09, 3.99, 0.54, 2.22, -0.42, 1.95, 0.22]"
388,"[-34.2, -17.06, -8.06, 67.58, -10.5, -29.42, -0.54, -10.46, 2.18, 3.62]"
389,"[-3.74, 2.8, -1.22, 5.18, -0.44, 3.48, -0.92, -1.92, 1.08, 4.56]"
390,"[0.04, 14.04, 7.56, 2.2, 15.76, 5.04, -4.68, -6.44, -4.48, 15.24]"
391,"[3.76, 1.38, -7.44, -4.82, 0.32, -8.06, 3.3, -2.74, 0, -6.14]"
392,"[-3.7, 2.3, 0.9, 5.1, 3.1, -1.2, -2.1, -3.2, -1.8, -2.2]"
393,"[0.15, -4.0, -4.55, 3.7, 8.35, -2.25, -1.65, -1.95, -0.65, -4.9]"
394,"[26.22, 33.89, 23.67, -29.99, 2.98, 25.08, 11.41, -11.4, -6.69, 28.08]"
395,"[-2.15, 1.24, 5.86, -2.84, -1.23, -4.84, -2.23, -1.46, 0, 3.24]"
396,"[-11.92, 0.72, -1.24, 2.2, 4.6, 6.12, 3.6, 3.64, -0.92, 5.36]"
397,"[-1.31, -0.19, -1.39, 0.46, 2.38, -3.48, 0.47, -2.59, 6.84, 4.87]"
398,"[1.56, 3.44, 1.18, -0.82, 4.14, -0.82, 0.04, 0.06, -1.92, 3.36]"
399,"[2.18, -1.52, -0.26, 1.92, 1.96, -2.08, -0.52, 0.74, -0.26, -1.78]"
400,"[-2.6, -5.8, -2.4, 2.0, 0.0, 0.2, 0.6, 0.8, 3.0, -0.8]"
401,"[-3.2, -1.12, 9.5, 6.03, 0.36, -3.2, -0.82, -0.97, 0.36, 0.52]"
402,"[1.67, -14.75, -4.28, 11.35, 16.39, -13.16, 0.28, -1.52, 0.68, -2.25]"
403,"[-0.76, 1.12, 0.12, -1.8, 0.08, -2.68, -1.88, 2.68, 0, 0.04]"
404,"[-1.1, -2.2, 0.75, 0.9, -2.55, -3.5, -0.95, -0.3, 1.35, -0.9]"
405,"[-10.78, -13.8, -2.28, -1.64, -6.16, -23.38, -7.98, -2.96, 0.22, 2.32]"
406,"[2.08, -5.59, -8.28, 3.07, 2.65, 2.1, -0.02, -7.07, 0.84, -2.8]"
407,"[4.94, -13.26, -6.7, 12.48, -0.44, -10.6, -2.5, -6.42, 5.22, -12.44]"
408,"[-22.55, 6.75, 18.55, 16.95, 16.2, 27.15, 13.0, -5.05, -4.85, -8.7]"
409,"[4.9, -12.4, -2.42, 7.24, -2.26, -7.96, -3.56, -3.14, 0.86, -5.12]"
410,"[-4.5, 7.5, 4.5, -9.0, 2.5, -1.5, 2.5, 0, 0.5, 6.5]"
411,"[-3.6, -0.65, -0.3, -1.0, -1.9, -0.25, 1.7, 0.4, 0, -0.65]"
412,"[-7.1, 9.4, -4.8, 20.3, 9.9, -6.7, 4.7, -3.9, 9.0, 12.9]"
413,"[-0.67, -0.1, 1.38, -1.48, -0.67, 1.71, 0.38, 0, 0, 0.52]"
414,"[0.06, -9.44, -0.48, 7.44, 13.36, -6.3, -1.86, -3.48, 0.76, 2.28]"
415,"[-2.0, 3.0, 2.0, 0.0, 0.0, 4.0, 1.0, 0, -2.0, -1.0]"
416,"[-4.0, -0.2, -3.0, 6.2, 4.8, 2.8, 0.4, 1.0, -0.4, -3.8]"
417,"[-9.74, -1.5, -4.64, 9.26, 0.7, 6.72, 0.68, 0.21, -5.19, -9.6]"
418,"[-0.44, -6.02, -4.92, 9.36, 10.16, -4.3, -0.62, -1.22, 2.4, 3.2]"
419,"[-3.74, -4.82, -1.24, 0.88, -0.7, -2.84, 2.14, 0.76, 0.28, -3.7]"
420,"[5.0, 3.2, -0.4, -2.6, 3.2, -0.0, 2.4, -0.0, -4.8, -2.0]"
421,"[-2.72, -4.66, -4.88, 9.46, 3.3, -1.74, -0.96, -0.96, 0.06, -0.78]"
422,"[3.24, -12.4, -8.64, 12.76, -0.04, -5.2, -0.68, -2.8, 1.2, -3.52]"
423,"[-27.67, -19.2, -12.52, 11.91, -12.68, -3.72, 14.1, 7.56, 1.23, -17.8]"
424,"[-4.08, 1.28, 0.26, 5.88, -4.96, 3.3, 1.52, 1.26, 2.78, -3.46]"
425,"[-9.4, 2.73, -3.59, 6.86, -10.72, 0.67, 1.15, 2.89, 1.78, 3.49]"
426,"[-24.78, 10.34, 1.66, 9.26, -8.06, 1.58, 4.14, -3.54, -5.64, 13.84]"
427,"[-13.28, -6.69, -4.62, -10.65, 2.33, -4.43, -10.3, -0.84, -1.4, -4.75]"
428,"[-2.18, -5.35, -3.74, 21.66, -10.06, 3.91, 5.93, -4.11, 0.59, -14.3]"
429,"[0.49, 0.99, 0.33, -0.22, 1.82, 1.13, -1.52, 0.98, 0.66, -0.18]"
430,"[4.55, -19.65, -4.6, 19.35, -2.15, 5.2, 16.45, 2.05, 9.25, -16.55]"
431,"[-29.1, -4.56, 0.78, 27.76, -4.28, 1.64, 3.06, -8.26, -8.04, -5.86]"
432,"[-1.2, 3.7, -3.4, 0.9, -0.8, 0.7, 4.5, -5.3, -0.4, -2.0]"
433,"[-0.42, -13.64, -6.2, 9.64, -6.41, 3.67, 0.56, 2.36, 1.71, 2.81]"
434,"[-1.26, -8.25, -8.35, 1.2, 9.09, -7.74, 5.27, -0.76, 5.48, -10.87]"
435,"[-0.8, 2.74, 4.56, -2.08, -1.54, -1.54, 0, -0.36, 0.46, 1.38]"
436,"[-2.1, 1.5, -0.1, 6.1, -2.5, -1.9, -0.6, -1.2, 0, 0.6]"
437,"[1.01, -3.85, -3.71, 5.01, -0.56, 1.72, 0, -0.57, -0.7, -1.27]"
438,"[-0.7, -0.7, 0.64, 0.92, 0, 1.3, 0.64, 0, -0.34, -1.52]"
439,"[-12.84, -6.56, -20.96, 23.56, 6.4, 1.4, 3.04, -1.84, 1.68, -12.56]"
440,"[-5.71, 2.94, -0.02, 4.29, -0.35, -1.72, -0.01, -0.34, -0.01, 4.3]"
441,"[-2.42, -12.66, 1.12, 3.66, -7.98, -1.82, 1.12, -0.68, -2.52, -0.3]"
442,"[7.23, -7.72, -0.6, 0.6, -1.66, -10.7, -2.84, 3.16, -0.63, -3.57]"
443,"[-0.88, -0.48, -0.12, 0.46, -0.08, 0.12, 0.14, -0.44, 0.88, 1.88]"
444,"[-7.56, -1.52, 0, 5.66, 0.74, 0.96, 0.48, -0.26, -2.26, -1.78]"
445,"[1.05, -0.12, -0.56, 1.49, 2.72, -2.45, 0.72, -0.67, 0, -4.45]"
446,"[0, 0.2, -1.4, 0.8, 0.3, -0.1, -0.8, 0, -0.6, 0.6]"
447,"[-7.66, -0.44, -1.14, 10.16, 1.6, 1.54, -0.02, -0.04, -0.08, 2.68]"
448,"[-1.68, 2.24, 1.76, -1.52, -1.84, 0.8, 0.16, 0.16, 0, 1.08]"
449,"[-0.8, -1.8, -0.3, 1.4, 0.1, 0.4, -0.3, 0.7, 0.1, -1.1]"
450,"[10.44, -16.64, -12.54, 5.38, -0.66, 6.7, 4.56, 1.22, -2.24, -27.32]"
451,"[-5.35, 6.45, 0.7, -5.95, -2.1, 3.05, 2.7, 0, 0, 1.75]"
452,"[-111.56, -38.78, -6.25, 151.01, -45.19, -61.0, -13.07, -27.88, -2.66, -7.4]"
453,"[2.96, -0.52, 2.64, 3.68, 0.4, 6.44, 0, 0.44, -0.24, -0.04]"
454,"[-0.9, 2.2, -0.4, -0.14, 0.52, 3.2, 1.04, -0.48, 0, 2.08]"
455,"[-2.12, 2.48, 1.92, -5.12, -0.04, 3.62, 1.6, -0.18, -1.36, 1.88]"
456,"[1.1, 6.18, 2.64, 0.26, 1.46, -1.64, -3.7, -3.68, 0.1, 3.4]"
457,"[-49.5, -95.0, -33.5, 142.5, 7.5, 22.5, 26.0, -12.5, -14.5, -64.5]"
458,"[-4.36, -3.42, -2.38, 5.02, 1.1, -3.34, 0.02, 1.02, -2.14, 0.36]"
459,"[-0.4, 0.9, 2.5, -0.5, 0.5, -2.0, 0.3, 0, 0, 0.8]"
460,"[13.19, -4.58, 1.38, -12.91, 1.48, -1.37, -0.2, -1.97, 5.06, 0.39]"
461,"[33.08, -16.32, -11.64, 29.52, 3.48, -37.9, -1.18, -12.16, 13.94, -5.14]"
462,"[-3.84, 1.26, -2.66, 1.52, -0.78, 1.34, 1.42, -0.72, 0, -1.66]"
463,"[-12.2, -19.76, -10.4, 15.28, 5.44, -12.04, -4.2, -0.84, 5.96, -14.44]"
464,"[-0.31, -1.94, -3.26, 0.53, 2.53, 1.11, 0.58, -1.42, 1.37, 2.32]"
465,"[-6.58, -0.56, -0.89, 3.92, -2.24, 3.66, -0.39, 0, 0.11, 1.66]"
466,"[-19.16, -10.87, -16.07, 18.48, 11.71, -6.54, -0.06, 3.68, 20.72, -12.35]"
467,"[-5.88, 0.26, 1.26, 7.5, 8.6, 4.04, 2.78, 0.13, 0, -2.35]"
468,"[-66.0, -101.6, -40.74, 68.04, -34.27, -42.32, 6.06, 4.33, 7.1, -56.36]"
469,"[-4.5, -0.5, -0.5, 5.5, -1.5, 2.0, 0.5, 1.5, -2.0, 1.5]"
470,"[1.52, -0.3, 1.2, 1.04, 0.2, -3.38, 2.98, -2.66, 2.38, 1.64]"
471,"[-10.8, 11.67, -2.2, 3.96, -3.88, -9.27, 0.2, -11.53, 5.75, 22.84]"
472,"[-18.34, -14.51, -6.56, -47.52, -21.06, -3.34, -2.24, 6.48, -2.63, -2.01]"
473,"[-4.54, -0.54, 0.78, 11.96, 4.35, 2.23, 0.76, -0.31, 3.33, -0.2]"
474,"[-1.45, 0.7, -1.12, 1.46, 4.7, -1.12, 0, -1.15, 0.94, -2.27]"
475,"[-72.42, -36.52, -0.72, 125.44, 3.22, -6.78, 14.06, -20.3, -6.32, -32.28]"
476,"[-2.38, -4.3, -5.16, 12.64, -1.12, -3.3, -0.1, -4.18, 0.96, -3.18]"
477,"[5.5, 5.0, 8.0, -8.5, 0, -1.5, -2.0, -4.0, -2.5, 0.0]"
478,"[-1.68, -2.78, -0.66, 2.28, -1.24, -1.58, 1.62, 0, 0, 0.36]"
479,"[-1.22, 5.64, 0.6, 10.04, 5.72, 4.36, 2.9, -1.8, -7.42, -4.54]"
480,"[-21.0, 7.0, 15.5, -17.0, -18.5, 10.5, 6.5, 5.5, -4.0, 5.0]"
481,"[-29.16, -25.12, -20.6, 34.62, -10.74, -3.88, 3.62, -4.08, 1.06, -22.06]"
482,"[-4.45, -1.3, 1.87, -1.81, 1.34, -12.94, -2.32, -0.5, 0, 0.51]"
483,"[-3.1, -10.08, -14.32, 4.14, -2.9, 7.0, 3.86, 6.28, -1.08, -19.5]"
484,"[-3.7, 2.3, 3.2, 0.3, -1.75, 3.45, 1.1, 0.05, 0, 0.2]"
485,"[3.0, -1.9, -0.45, -0.15, 0.65, -2.25, -0.95, -0.35, 0, 1.7]"
486,"[17.38, -16.9, -18.36, 1.26, 1.6, -4.26, -1.34, 0.9, 2.54, -0.3]"
487,"[-14.28, -4.64, -1.16, 14.87, 0.12, 2.81, 3.84, 0.38, 1.38, 2.83]"
488,"[0.24, -4.49, 1.84, 0.15, -0.05, 0.52, 1.17, 1.17, 3.4, -2.93]"
489,"[2.99, -1.82, -1.73, -0.83, 1.36, -1.82, -0.82, 0.09, 1.27, -1.64]"
490,"[-2.02, 3.63, -1.34, -0.02, -0.34, 2.96, -0.01, 0, 0, 1.64]"
491,"[-0.64, -3.32, -2.44, 9.64, -0.12, -4.32, 2.6, -1.84, 0.04, -1.88]"
492,"[-4.67, 0.46, 4.23, 8.42, -0.21, -5.08, -3.31, -1.59, 0, 3.23]"
493,"[-3.62, -3.06, 0.47, 8.42, 3.69, 3.9, 4.94, -0.53, -3.53, -2.12]"
494,"[-6.5, -5.0, 1.0, 8.5, -3.0, -1.0, 0.0, 0.5, 0.0, -1.5]"
495,"[0.84, -1.4, -0.24, 3.48, 0.84, -0.4, -0.04, -1.04, -0.08, -0.28]"
496,"[-16.76, 10.32, 5.99, 11.22, 1.52, 9.41, -0.37, -0.46, 0.36, -0.39]"
497,"[-5.1, -2.58, -3.8, 0.52, -3.84, 1.32, 0.32, 0.88, 0, -6.14]"
498,"[6.36, -1.68, -2.18, -1.98, -1.44, 0.52, 0, -1.24, 1.26, 1.58]"
499,"[-1.25, -3.5, -0.75, 8.0, 1.75, -4.75, 1.5, 0, 0, -0.25]"
500,"[24.99, -14.67, -21.32, 21.41, 35.38, -19.76, -9.39, -18.4, 3.81, -15.93]"
501,"[-9.09, -0.2, 1.89, 20.93, -0.54, -7.89, 0.39, -7.38, -1.68, -5.77]"
502,"[5.0, -7.68, 6.72, 2.04, -0.2, -2.92, 4.28, 0.04, -0.88, -10.12]"
503,"[-0.0, -0.1, -0.4, 0.1, -1.0, 0.7, 0.4, 0.2, 0.1, -0.8]"
504,"[-2.57, 2.3, -0.61, -3.7, -7.83, 5.04, 2.39, 0.13, -1.87, -1.61]"
505,"[4.54, -4.85, -12.95, 4.32, 15.71, -5.87, 3.51, -0.97, -2.28, -4.09]"
506,"[-0.25, 0.75, -0.5, 0.75, 0.5, -2.0, -0.5, -0.25, -0.75, -1.75]"
507,"[0.4, -2.4, 5.7, -0.7, 0.8, -4.1, 1.4, 0, 4.1, 5.1]"
508,"[-3.02, -3.01, -1.56, 5.2, -3.68, 1.09, 0.44, 1.11, -1.78, -2.12]"
509,"[-86.42, -31.8, -19.14, 111.68, -25.19, -10.09, 8.65, -20.45, 4.6, -10.35]"
